data_id,data_macaddr,data_vot,data_lat,data_lng,data_updated_time,data_created_time
780,aa560370,0,22.9761,120.2174,NULL,2019/6/6 11:21
781,aa560370,0,22.9761,120.2174,NULL,2019/6/6 11:21
782,aac8ea21,575,0,0,NULL,2019/6/6 11:21
783,aac8ea21,575,0,0,NULL,2019/6/6 11:21
784,aac8ea21,575,0,0,NULL,2019/6/6 11:21
785,aac8ea21,575,0,0,NULL,2019/6/6 11:21
786,aa560370,0,22.9761,120.2175,NULL,2019/6/6 11:21
787,aa560370,0,22.9761,120.2175,NULL,2019/6/6 11:21
788,aa560370,0,22.9761,120.2174,NULL,2019/6/6 11:21
789,aa560370,0,22.9761,120.2174,NULL,2019/6/6 11:21
790,aa560370,0,22.9761,120.2175,NULL,2019/6/6 11:22
791,aa560370,0,22.9761,120.2175,NULL,2019/6/6 11:22
792,aa560370,0,22.9762,120.2175,NULL,2019/6/6 11:22
793,aa560370,0,22.9762,120.2175,NULL,2019/6/6 11:22
794,aa560370,0,22.9763,120.2176,NULL,2019/6/6 11:23
795,aa560370,0,22.9763,120.2176,NULL,2019/6/6 11:23
796,aa560370,0,22.9762,120.2176,NULL,2019/6/6 11:23
797,aa560370,0,22.9762,120.2176,NULL,2019/6/6 11:23
798,aa560370,0,22.9762,120.2175,NULL,2019/6/6 11:24
799,aa560370,0,22.9762,120.2175,NULL,2019/6/6 11:24
800,aa560370,0,22.9762,120.2176,NULL,2019/6/6 11:24
801,aa560370,0,22.9762,120.2176,NULL,2019/6/6 11:24
802,aa560370,0,22.9762,120.2176,NULL,2019/6/6 11:24
803,aa560370,0,22.9762,120.2176,NULL,2019/6/6 11:24
804,aaeec755,578,0,0,NULL,2019/6/6 11:25
805,aaeec755,578,0,0,NULL,2019/6/6 11:25
806,aa560370,0,22.9762,120.2175,NULL,2019/6/6 11:25
807,aa560370,0,22.9762,120.2175,NULL,2019/6/6 11:25
808,aaeec755,578,0,0,NULL,2019/6/6 11:25
809,aaeec755,578,0,0,NULL,2019/6/6 11:25
810,aa560370,0,22.9762,120.2174,NULL,2019/6/6 11:26
811,aa560370,0,22.9762,120.2174,NULL,2019/6/6 11:26
812,aaeec755,578,0,0,NULL,2019/6/6 11:26
813,aaeec755,578,0,0,NULL,2019/6/6 11:26
814,aaeec755,578,0,0,NULL,2019/6/6 11:26
815,aaeec755,578,0,0,NULL,2019/6/6 11:26
816,aa560370,0,22.9762,120.2175,NULL,2019/6/6 11:26
817,aa560370,0,22.9762,120.2175,NULL,2019/6/6 11:26
818,aaeec755,578,0,0,NULL,2019/6/6 11:26
819,aaeec755,578,0,0,NULL,2019/6/6 11:26
820,aac8ea21,595,0,0,NULL,2019/6/6 11:27
821,aac8ea21,595,0,0,NULL,2019/6/6 11:27
822,aa560370,0,22.9762,120.2176,NULL,2019/6/6 11:27
823,aa560370,0,22.9762,120.2176,NULL,2019/6/6 11:27
824,aaeec755,578,0,0,NULL,2019/6/6 11:27
825,aaeec755,578,0,0,NULL,2019/6/6 11:27
826,aa560370,0,22.9762,120.2176,NULL,2019/6/6 11:27
827,aa560370,0,22.9762,120.2176,NULL,2019/6/6 11:27
828,aa560370,0,22.9761,120.2175,NULL,2019/6/6 11:28
829,aa560370,0,22.9761,120.2175,NULL,2019/6/6 11:28
830,aa560370,0,22.9761,120.2175,NULL,2019/6/6 11:28
831,aa560370,0,22.9761,120.2175,NULL,2019/6/6 11:28
832,aa560370,0,22.9759,120.2171,NULL,2019/6/6 11:29
833,aa560370,0,22.9759,120.2171,NULL,2019/6/6 11:29
834,aa560370,0,22.9761,120.2175,NULL,2019/6/6 11:29
835,aa560370,0,22.9761,120.2175,NULL,2019/6/6 11:29
836,aa560370,0,22.9761,120.2175,NULL,2019/6/6 11:29
837,aa560370,0,22.9761,120.2175,NULL,2019/6/6 11:29
838,aa560370,0,22.9761,120.2175,NULL,2019/6/6 11:30
839,aa560370,0,22.9761,120.2175,NULL,2019/6/6 11:30
840,aaeec755,576,0,0,NULL,2019/6/6 11:30
841,aaeec755,576,0,0,NULL,2019/6/6 11:30
842,aa560370,0,22.9761,120.2175,NULL,2019/6/6 11:30
843,aa560370,0,22.9761,120.2175,NULL,2019/6/6 11:30
844,aa560370,0,22.9762,120.2176,NULL,2019/6/6 11:31
845,aa560370,0,22.9762,120.2176,NULL,2019/6/6 11:31
846,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:31
847,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:31
848,aac8ea21,592,0,0,NULL,2019/6/6 11:31
849,aac8ea21,592,0,0,NULL,2019/6/6 11:31
850,aa560370,0,22.9761,120.2175,NULL,2019/6/6 11:31
851,aa560370,0,22.9761,120.2175,NULL,2019/6/6 11:31
852,aa560370,0,22.9762,120.2177,NULL,2019/6/6 11:32
853,aa560370,0,22.9762,120.2177,NULL,2019/6/6 11:32
854,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:32
855,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:32
856,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:33
857,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:33
858,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:33
859,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:33
860,aa560370,0,22.9761,120.2175,NULL,2019/6/6 11:34
861,aaeec756,575,0,0,NULL,2019/6/6 11:34
862,aaeec756,575,0,0,NULL,2019/6/6 11:34
863,aa560370,0,22.976,120.2174,NULL,2019/6/6 11:34
864,aa560370,0,22.976,120.2174,NULL,2019/6/6 11:34
865,aac8ea21,586,0,0,NULL,2019/6/6 11:34
866,aaeec756,575,0,0,NULL,2019/6/6 11:34
867,aaeec756,575,0,0,NULL,2019/6/6 11:34
868,aa560370,0,22.976,120.2173,NULL,2019/6/6 11:34
869,aa560370,0,22.976,120.2173,NULL,2019/6/6 11:34
870,aaeec756,575,0,0,NULL,2019/6/6 11:35
871,aaeec756,575,0,0,NULL,2019/6/6 11:35
872,aa560370,0,22.976,120.2173,NULL,2019/6/6 11:35
873,aa51b9fc,598,0,0,NULL,2019/6/6 11:35
874,aa51b9fc,598,0,0,NULL,2019/6/6 11:35
875,aaeec756,575,0,0,NULL,2019/6/6 11:35
876,aaeec756,575,0,0,NULL,2019/6/6 11:35
877,aa560370,0,22.976,120.2173,NULL,2019/6/6 11:35
878,aa560370,0,22.976,120.2173,NULL,2019/6/6 11:35
879,aa560370,0,22.976,120.2173,NULL,2019/6/6 11:36
880,aa560370,0,22.976,120.2173,NULL,2019/6/6 11:36
881,aa560370,0,22.976,120.2172,NULL,2019/6/6 11:36
882,aa560370,0,22.976,120.2172,NULL,2019/6/6 11:36
883,aa560370,0,22.9761,120.2174,NULL,2019/6/6 11:37
884,aa560370,0,22.9761,120.2174,NULL,2019/6/6 11:37
885,aa560370,0,22.9761,120.2174,NULL,2019/6/6 11:37
886,aa560370,0,22.9761,120.2174,NULL,2019/6/6 11:37
887,aa560370,0,22.976,120.2174,NULL,2019/6/6 11:37
888,aa560370,0,22.976,120.2174,NULL,2019/6/6 11:37
889,aa560370,0,22.976,120.2173,NULL,2019/6/6 11:38
890,aa560370,0,22.976,120.2173,NULL,2019/6/6 11:38
891,aa560370,0,22.976,120.2173,NULL,2019/6/6 11:38
892,aa560370,0,22.976,120.2173,NULL,2019/6/6 11:38
893,aa560370,0,22.9761,120.2174,NULL,2019/6/6 11:39
894,aa560370,0,22.9761,120.2174,NULL,2019/6/6 11:39
895,aa560370,0,22.9761,120.2174,NULL,2019/6/6 11:39
896,aa560370,0,22.9761,120.2174,NULL,2019/6/6 11:39
897,aa560370,0,22.9762,120.2177,NULL,2019/6/6 11:39
898,aa560370,0,22.9762,120.2177,NULL,2019/6/6 11:39
899,aa560370,0,22.9762,120.2177,NULL,2019/6/6 11:40
900,aa560370,0,22.9762,120.2177,NULL,2019/6/6 11:40
901,aa560370,0,22.9761,120.2177,NULL,2019/6/6 11:40
902,aa560370,0,22.9761,120.2177,NULL,2019/6/6 11:40
903,aa560370,0,22.9761,120.2175,NULL,2019/6/6 11:41
904,aa560370,0,22.9761,120.2175,NULL,2019/6/6 11:41
905,aaeec756,575,0,0,NULL,2019/6/6 11:41
906,aaeec756,575,0,0,NULL,2019/6/6 11:41
907,aaeec756,575,0,0,NULL,2019/6/6 11:41
908,aaeec756,575,0,0,NULL,2019/6/6 11:41
909,aa560370,0,22.976,120.2173,NULL,2019/6/6 11:42
910,aa560370,0,22.976,120.2173,NULL,2019/6/6 11:42
911,aa560370,0,22.9761,120.2174,NULL,2019/6/6 11:42
912,aa560370,0,22.9761,120.2174,NULL,2019/6/6 11:42
913,aaeec756,575,0,0,NULL,2019/6/6 11:42
914,aaeec756,575,0,0,NULL,2019/6/6 11:42
915,aa560370,0,22.9761,120.2174,NULL,2019/6/6 11:43
916,aa560370,0,22.9761,120.2174,NULL,2019/6/6 11:43
917,aa560370,0,22.9761,120.2175,NULL,2019/6/6 11:43
918,aa560370,0,22.9761,120.2175,NULL,2019/6/6 11:43
919,aa560370,0,22.9761,120.2175,NULL,2019/6/6 11:44
920,aa560370,0,22.9761,120.2175,NULL,2019/6/6 11:44
921,aa560370,0,22.9762,120.2176,NULL,2019/6/6 11:44
922,aa560370,0,22.9762,120.2176,NULL,2019/6/6 11:44
923,aa560370,0,22.9762,120.2176,NULL,2019/6/6 11:44
924,aa560370,0,22.9762,120.2176,NULL,2019/6/6 11:44
925,aa560370,0,22.9762,120.2177,NULL,2019/6/6 11:45
926,aa560370,0,22.9762,120.2177,NULL,2019/6/6 11:45
927,aa560370,0,22.9762,120.2178,NULL,2019/6/6 11:45
928,aa560370,0,22.9762,120.2178,NULL,2019/6/6 11:45
929,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:46
930,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:46
931,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:46
932,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:46
933,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:47
934,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:47
935,aa560370,0,22.976,120.2175,NULL,2019/6/6 11:47
936,aa560370,0,22.976,120.2175,NULL,2019/6/6 11:47
937,aa560370,0,22.976,120.2175,NULL,2019/6/6 11:47
938,aa560370,0,22.976,120.2175,NULL,2019/6/6 11:47
939,aa560370,0,22.9761,120.2175,NULL,2019/6/6 11:48
940,aa560370,0,22.9761,120.2175,NULL,2019/6/6 11:48
941,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:48
942,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:48
943,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:49
944,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:49
945,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:49
946,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:49
947,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:49
948,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:49
949,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:50
950,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:50
951,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:50
952,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:50
953,aa560370,0,22.9762,120.2176,NULL,2019/6/6 11:51
954,aa560370,0,22.9762,120.2176,NULL,2019/6/6 11:51
955,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:51
956,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:51
957,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:52
958,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:52
959,aaeec756,575,0,0,NULL,2019/6/6 11:52
960,aaeec756,575,0,0,NULL,2019/6/6 11:52
961,aa560370,0,22.9762,120.2176,NULL,2019/6/6 11:52
962,aa560370,0,22.9762,120.2176,NULL,2019/6/6 11:52
963,aaeec756,575,0,0,NULL,2019/6/6 11:52
964,aaeec756,575,0,0,NULL,2019/6/6 11:52
965,aac8ea21,596,0,0,NULL,2019/6/6 11:52
966,aa560370,0,22.9762,120.2177,NULL,2019/6/6 11:52
967,aa560370,0,22.9762,120.2177,NULL,2019/6/6 11:52
968,aa560370,0,22.9762,120.2177,NULL,2019/6/6 11:53
969,aa560370,0,22.9762,120.2177,NULL,2019/6/6 11:53
970,aa560370,0,22.9762,120.2177,NULL,2019/6/6 11:53
971,aa560370,0,22.9762,120.2177,NULL,2019/6/6 11:53
972,aa560370,0,22.9762,120.2177,NULL,2019/6/6 11:54
973,aa560370,0,22.9762,120.2177,NULL,2019/6/6 11:54
974,aa51b9fc,597,0,0,NULL,2019/6/6 11:54
975,aa560370,0,22.9761,120.2177,NULL,2019/6/6 11:54
976,aa560370,0,22.9761,120.2177,NULL,2019/6/6 11:54
977,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:54
978,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:54
979,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:55
980,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:55
981,aaeec756,575,0,0,NULL,2019/6/6 11:55
982,aaeec756,575,0,0,NULL,2019/6/6 11:55
983,aa560370,0,22.9761,120.2177,NULL,2019/6/6 11:55
984,aa560370,0,22.9761,120.2177,NULL,2019/6/6 11:55
985,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:56
986,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:56
987,aa560370,0,22.9762,120.2177,NULL,2019/6/6 11:56
988,aa560370,0,22.9762,120.2177,NULL,2019/6/6 11:56
989,aa560370,0,22.9761,120.2177,NULL,2019/6/6 11:57
990,aa560370,0,22.9761,120.2177,NULL,2019/6/6 11:57
991,aa560370,0,22.9762,120.2176,NULL,2019/6/6 11:57
992,aa560370,0,22.9762,120.2176,NULL,2019/6/6 11:57
993,aa560370,0,22.9762,120.2176,NULL,2019/6/6 11:57
994,aa560370,0,22.9762,120.2176,NULL,2019/6/6 11:57
995,aa560370,0,22.9762,120.2176,NULL,2019/6/6 11:58
996,aa560370,0,22.9762,120.2176,NULL,2019/6/6 11:58
997,aa560370,0,22.9762,120.2176,NULL,2019/6/6 11:58
998,aa560370,0,22.9762,120.2176,NULL,2019/6/6 11:58
999,aa560370,0,22.9762,120.2177,NULL,2019/6/6 11:59
1000,aa560370,0,22.9762,120.2177,NULL,2019/6/6 11:59
1001,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:59
1002,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:59
1003,aa560370,0,22.9761,120.2176,NULL,2019/6/6 11:59
1004,aa560370,0,22.9761,120.2176,NULL,2019/6/6 12:00
1005,aa560370,0,22.9761,120.2176,NULL,2019/6/6 12:00
1006,aa560370,0,22.9761,120.2176,NULL,2019/6/6 12:00
1007,aa560370,0,22.9761,120.2176,NULL,2019/6/6 12:00
1008,aa560370,0,22.9761,120.2176,NULL,2019/6/6 12:01
1009,aa560370,0,22.9761,120.2176,NULL,2019/6/6 12:01
1010,aa560370,0,22.9761,120.2176,NULL,2019/6/6 12:01
1011,aa560370,0,22.9761,120.2176,NULL,2019/6/6 12:01
1012,aa560370,0,22.9762,120.2177,NULL,2019/6/6 12:02
1013,aa560370,0,22.9762,120.2177,NULL,2019/6/6 12:02
1014,aac8ea21,595,0,0,NULL,2019/6/6 12:02
1015,aac8ea21,595,0,0,NULL,2019/6/6 12:02
1016,aac8ea21,595,0,0,NULL,2019/6/6 12:02
1017,aaeec756,575,0,0,NULL,2019/6/6 12:02
1018,aaeec756,575,0,0,NULL,2019/6/6 12:02
1019,aa560370,0,22.9761,120.2178,NULL,2019/6/6 12:02
1020,aa560370,0,22.9761,120.2178,NULL,2019/6/6 12:02
1021,aaeec756,575,0,0,NULL,2019/6/6 12:02
1022,aaeec756,575,0,0,NULL,2019/6/6 12:02
1023,aaeec756,575,0,0,NULL,2019/6/6 12:02
1024,aaeec756,575,0,0,NULL,2019/6/6 12:02
1025,aa560370,0,22.9758,120.2173,NULL,2019/6/6 12:03
1026,aa560370,0,22.9758,120.2173,NULL,2019/6/6 12:03
1027,aa560370,0,22.9756,120.217,NULL,2019/6/6 12:03
1028,aa560370,0,22.9756,120.217,NULL,2019/6/6 12:03
1029,aa51b9fc,597,0,0,NULL,2019/6/6 12:03
1030,aa51b9fc,597,0,0,NULL,2019/6/6 12:03
1031,aaeec755,576,0,0,NULL,2019/6/6 12:03
1032,aa560370,0,22.9755,120.2169,NULL,2019/6/6 12:04
1033,aa560370,0,22.9755,120.2169,NULL,2019/6/6 12:04
1034,aa560370,0,22.9758,120.2173,NULL,2019/6/6 12:04
1035,aa560370,0,22.9758,120.2173,NULL,2019/6/6 12:04
1036,aa560370,0,22.9759,120.2174,NULL,2019/6/6 12:04
1037,aa560370,0,22.9759,120.2174,NULL,2019/6/6 12:04
1038,aa560370,0,22.9759,120.2174,NULL,2019/6/6 12:05
1039,aa560370,0,22.9759,120.2174,NULL,2019/6/6 12:05
1040,aa560370,0,22.9758,120.2172,NULL,2019/6/6 12:05
1041,aa560370,0,22.9758,120.2172,NULL,2019/6/6 12:05
1042,aa560370,0,22.9758,120.2173,NULL,2019/6/6 12:06
1043,aa560370,0,22.9758,120.2173,NULL,2019/6/6 12:06
1044,aa560370,0,22.9759,120.2174,NULL,2019/6/6 12:06
1045,aa560370,0,22.9759,120.2174,NULL,2019/6/6 12:06
1046,aaeec756,575,0,0,NULL,2019/6/6 12:06
1047,aaeec756,575,0,0,NULL,2019/6/6 12:06
1048,aa560370,0,22.9759,120.2174,NULL,2019/6/6 12:07
1049,aa560370,0,22.9759,120.2174,NULL,2019/6/6 12:07
1050,aaeec756,575,0,0,NULL,2019/6/6 12:07
1051,aaeec756,575,0,0,NULL,2019/6/6 12:07
1052,aa560370,0,22.976,120.2175,NULL,2019/6/6 12:07
1053,aa560370,0,22.976,120.2175,NULL,2019/6/6 12:07
1054,aaeec756,575,0,0,NULL,2019/6/6 12:07
1055,aaeec756,575,0,0,NULL,2019/6/6 12:07
1056,aa1d3651,574,0,0,NULL,2019/6/6 12:07
1057,aa1d3651,574,0,0,NULL,2019/6/6 12:07
1058,aa560370,0,22.9759,120.2175,NULL,2019/6/6 12:07
1059,aa560370,0,22.9759,120.2175,NULL,2019/6/6 12:07
1060,aa1d3651,574,0,0,NULL,2019/6/6 12:07
1061,aa1d3651,574,0,0,NULL,2019/6/6 12:08
1062,aa560370,0,22.976,120.2175,NULL,2019/6/6 12:08
1063,aa560370,0,22.976,120.2175,NULL,2019/6/6 12:08
1064,aa1d3651,574,0,0,NULL,2019/6/6 12:08
1065,aa560370,0,22.976,120.2175,NULL,2019/6/6 12:08
1066,aa560370,0,22.976,120.2175,NULL,2019/6/6 12:08
1067,aa560370,0,22.976,120.2175,NULL,2019/6/6 12:09
1068,aa560370,0,22.976,120.2175,NULL,2019/6/6 12:09
1069,aa1d3651,573,0,0,NULL,2019/6/6 12:09
1070,aa560370,0,22.976,120.2175,NULL,2019/6/6 12:09
1071,aa560370,0,22.976,120.2175,NULL,2019/6/6 12:09
1072,aa1d3651,573,0,0,NULL,2019/6/6 12:09
1073,aa1d3651,573,0,0,NULL,2019/6/6 12:09
1074,aa1d3651,573,0,0,NULL,2019/6/6 12:09
1075,aa560370,0,22.9762,120.2177,NULL,2019/6/6 12:09
1076,aa560370,0,22.9762,120.2177,NULL,2019/6/6 12:09
1077,aaeec756,577,0,0,NULL,2019/6/6 12:10
1078,aaeec756,577,0,0,NULL,2019/6/6 12:10
1079,aa1d3651,573,0,0,NULL,2019/6/6 12:10
1080,aa1d3651,573,0,0,NULL,2019/6/6 12:10
1081,aa1d3651,573,0,0,NULL,2019/6/6 12:10
1082,aa1d3651,573,0,0,NULL,2019/6/6 12:10
1083,aa560370,0,22.976,120.2176,NULL,2019/6/6 12:10
1084,aa560370,0,22.976,120.2176,NULL,2019/6/6 12:10
1085,aa1d3651,573,0,0,NULL,2019/6/6 12:10
1086,aaeec756,577,0,0,NULL,2019/6/6 12:10
1087,aaeec756,577,0,0,NULL,2019/6/6 12:10
1088,aa560370,0,22.9761,120.2177,NULL,2019/6/6 12:10
1089,aa560370,0,22.9761,120.2177,NULL,2019/6/6 12:10
1090,aa1d3651,573,0,0,NULL,2019/6/6 12:10
1091,aa560370,0,22.9762,120.2177,NULL,2019/6/6 12:11
1092,aa560370,0,22.9762,120.2177,NULL,2019/6/6 12:11
1093,aa560370,0,22.9761,120.2177,NULL,2019/6/6 12:11
1094,aa560370,0,22.9761,120.2177,NULL,2019/6/6 12:11
1095,aa1d3651,573,0,0,NULL,2019/6/6 12:11
1096,aa560370,0,22.9761,120.2176,NULL,2019/6/6 12:12
1097,aa560370,0,22.9761,120.2176,NULL,2019/6/6 12:12
1098,aa560370,0,22.9761,120.2176,NULL,2019/6/6 12:12
1099,aa560370,0,22.9761,120.2176,NULL,2019/6/6 12:12
1100,aa560370,0,22.9761,120.2177,NULL,2019/6/6 12:12
1101,aa560370,0,22.9761,120.2177,NULL,2019/6/6 12:12
1102,aa1d3651,573,0,0,NULL,2019/6/6 12:12
1103,aaeec756,577,0,0,NULL,2019/6/6 12:13
1104,aaeec756,577,0,0,NULL,2019/6/6 12:13
1105,aaeec756,577,0,0,NULL,2019/6/6 12:13
1106,aaeec756,577,0,0,NULL,2019/6/6 12:13
1107,aa560370,0,22.9761,120.2177,NULL,2019/6/6 12:13
1108,aa560370,0,22.9761,120.2177,NULL,2019/6/6 12:13
1109,aa560370,0,22.9763,120.2179,NULL,2019/6/6 12:14
1110,aa560370,0,22.9763,120.2179,NULL,2019/6/6 12:14
1111,aa560370,0,22.9763,120.2179,NULL,2019/6/6 12:14
1112,aa560370,0,22.9763,120.2179,NULL,2019/6/6 12:14
1113,aa560370,0,22.9763,120.2178,NULL,2019/6/6 12:15
1114,aa560370,0,22.9763,120.2178,NULL,2019/6/6 12:15
1115,aa560370,0,22.9763,120.2177,NULL,2019/6/6 12:15
1116,aa560370,0,22.9763,120.2177,NULL,2019/6/6 12:15
1117,aa560370,0,22.9761,120.2175,NULL,2019/6/6 12:15
1118,aa560370,0,22.9761,120.2175,NULL,2019/6/6 12:15
1119,aa1d3651,573,0,0,NULL,2019/6/6 12:16
1120,aa560370,0,22.9759,120.2174,NULL,2019/6/6 12:16
1121,aaeec756,575,0,0,NULL,2019/6/6 12:16
1122,aaeec756,575,0,0,NULL,2019/6/6 12:16
1123,aa560370,0,22.9759,120.2175,NULL,2019/6/6 12:16
1124,aa560370,0,22.9759,120.2175,NULL,2019/6/6 12:16
1125,aa560370,0,22.9761,120.2177,NULL,2019/6/6 12:17
1126,aa560370,0,22.9761,120.2177,NULL,2019/6/6 12:17
1127,aa560370,0,22.976,120.2174,NULL,2019/6/6 12:17
1128,aa560370,0,22.976,120.2174,NULL,2019/6/6 12:17
1129,aa560370,0,22.9758,120.2171,NULL,2019/6/6 12:17
1130,aa560370,0,22.9758,120.2171,NULL,2019/6/6 12:17
1131,aa560370,0,22.976,120.2174,NULL,2019/6/6 12:18
1132,aa560370,0,22.976,120.2174,NULL,2019/6/6 12:18
1133,aa0899ae,588,0,0,NULL,2019/6/6 12:18
1134,aa560370,0,22.9761,120.2176,NULL,2019/6/6 12:18
1135,aa560370,0,22.9761,120.2176,NULL,2019/6/6 12:18
1136,aaeec756,575,0,0,NULL,2019/6/6 12:19
1137,aaeec756,575,0,0,NULL,2019/6/6 12:19
1138,aa560370,0,22.9759,120.2173,NULL,2019/6/6 12:19
1139,aa560370,0,22.9759,120.2173,NULL,2019/6/6 12:19
1140,aa560370,0,22.9757,120.2171,NULL,2019/6/6 12:20
1141,aa560370,0,22.9757,120.2171,NULL,2019/6/6 12:20
1142,aa560370,0,22.9758,120.2174,NULL,2019/6/6 12:20
1143,aa560370,0,22.9758,120.2174,NULL,2019/6/6 12:20
1144,aa560370,0,22.976,120.2175,NULL,2019/6/6 12:20
1145,aa560370,0,22.976,120.2175,NULL,2019/6/6 12:20
1146,aa1d3651,573,0,0,NULL,2019/6/6 12:20
1147,aa1d3651,573,0,0,NULL,2019/6/6 12:21
1148,aa560370,0,22.976,120.2175,NULL,2019/6/6 12:21
1149,aa560370,0,22.976,120.2175,NULL,2019/6/6 12:21
1150,aa1d3651,573,0,0,NULL,2019/6/6 12:21
1151,aaeec756,575,0,0,NULL,2019/6/6 12:21
